100BlockAddress
25XX BLOCK OF SW FINDLAY ST
10XX BLOCK OF VALLEY ST
41ST AVE SW / SW EDMUNDS ST
YESLER WAY / POST AVE
13XX BLOCK OF E YESLER WAY
12XX BLOCK OF NW 122ND ST
W GALER ST / 1ST AVE W
29XX BLOCK OF NW 83RD ST
8TH AVE / SENECA ST
43XX BLOCK OF FRANCIS AVE N
19XX BLOCK OF S ORCAS ST
ETRURIA ST / NICKERSON ST
10XX BLOCK OF NE 89TH ST
1XX BLOCK OF S HORTON ST
24XX BLOCK OF 26TH AVE E
19XX BLOCK OF NE 68TH ST
19TH AVE / E MADISON ST
S ROSE ST / DALLAS AVE S
18XX BLOCK OF 1ST AVE N
22XX BLOCK OF 24TH AVE E
SW KENYON ST / 24TH AVE SW
N 77TH ST / EAST GREEN LAKE DR N
40XX BLOCK OF E MADISON ST
11XX BLOCK OF 18TH AVE E
43XX BLOCK OF 35TH AVE W
102XX BLOCK OF 51ST AVE S
41XX BLOCK OF SW ELMGROVE ST
24TH AVE SW / SW KENYON ST
12TH AVE S / S LANE ST
83XX BLOCK OF 5TH AVE S
7XX BLOCK OF WARREN AVE N
14TH AVE E / E HARRISON ST
E MILLER ST / FEDERAL AVE E
58XX BLOCK OF 4TH AVE S
N 46TH ST / CORLISS AVE N
3XX BLOCK OF N 100TH ST
48XX BLOCK OF S FRONTENAC ST
26XX BLOCK OF NW 65TH ST
38XX BLOCK OF NE 115TH ST
55XX BLOCK OF S AVON ST
LATONA AVE NE / NE 64TH ST
55XX BLOCK OF 39TH AVE S
51ST AVE S / RAINIER AVE S
1ST AVE S / SW KENYON ST
40XX BLOCK OF 36TH AVE W
30XX BLOCK OF W LAURELHURST DR NE
3XX BLOCK OF 25TH AVE S
61XX BLOCK OF SW STEVENS ST
4TH AVE / MADISON ST
29XX BLOCK OF 27TH AVE W
HOLLY PARK DR S / 35TH PL S
13XX BLOCK OF SANDER RD S
36XX BLOCK OF NE 43RD ST
8XX BLOCK OF NW 61ST ST
95XX BLOCK OF FREMONT AVE N
1ST AVE S / S MAIN ST
30TH AVE NE / NE 55TH ST
16XX BLOCK OF NE RAVENNA BLVD
59XX BLOCK OF S CARVER ST
SW FINDLAY ST / FAUNTLEROY WAY SW
81XX BLOCK OF 35TH AVE SW
4TH AVE NE / NE 40TH ST
8TH AVE NE / NE 88TH ST
64XX BLOCK OF NE 60TH ST
73XX BLOCK OF 56TH AVE NE
45XX BLOCK OF LATONA AVE NE
16XX BLOCK OF HARBOR AVE SW
S JUDKINS ST / 26TH AVE S
DENVER AVE S / 2ND AVE S
HARVARD AVE E / E ALLISON ST
38XX BLOCK OF S JUNEAU ST
6XX BLOCK OF S WASHINGTON ST
28XX BLOCK OF 23RD AVE S
20XX BLOCK OF E HIGHLAND DR
S HOLDEN ST / CHICAGO CT S
8XX BLOCK OF NW 87TH ST
E JEFFERSON ST / 30TH AVE
85XX BLOCK OF DENSMORE AVE N
35TH AVE SW / SW MORGAN ST
17XX BLOCK OF NW 99TH ST
6XX BLOCK OF NE NORTHLAKE PL
56XX BLOCK OF 8TH AVE NW
22XX BLOCK OF E SPRUCE ST
64XX BLOCK OF NE RADFORD DR
76XX BLOCK OF HIGHLAND PARK WAY SW
15XX BLOCK OF 17TH AVE E
HARBOR AVE SW / ALKI AVE SW
4XX BLOCK OF NE 65TH ST
LINDEN AVE N / N 85TH ST
CALIFORNIA AVE SW / SW THISTLE ST
25TH AVE S / S KING ST
133XX BLOCK OF STONE AVE N
30XX BLOCK OF 15TH AVE S
27XX BLOCK OF NW 80TH ST
68XX BLOCK OF 24TH AVE NE
120XX BLOCK OF N PARK AVE N
EASTLAKE AVE E / HARVARD AVE E
2ND AVE S / S DAWSON ST
3XX BLOCK OF AURORA AVE N
46TH AVE S / S MORGAN ST
14XX BLOCK OF NE 56TH ST
ALASKAN WAY S / S WASHINGTON ST
12XX BLOCK OF S WALKER ST
LAWTONWOOD RD / BAY TERRACE RD
70XX BLOCK OF 42ND AVE S
28XX BLOCK OF SW THISTLE ST
15XX BLOCK OF ALASKAN WAY
65XX BLOCK OF 31ST AVE S
29XX BLOCK OF NE 53RD ST
98XX BLOCK OF 63RD AVE S
44XX BLOCK OF 11TH AVE NW
S FERDINAND ST / 35TH AVE S
56XX BLOCK OF PHINNEY AVE N
12XX BLOCK OF NE 75TH ST
9XX BLOCK OF NW 59TH ST
20XX BLOCK OF 8TH AVE N
42XX BLOCK OF SW DONALD ST
BELL ST / 6TH AVE
65XX BLOCK OF S FOUNTAIN PL
1XX BLOCK OF NW 36TH ST
NE RAVENNA BLVD / EAST GREEN LAKE WAY N
BEACON AVE S / 13TH AVE S
25XX BLOCK OF W SMITH ST
NE 54TH ST / 21ST AVE NE
3XX BLOCK OF N 87TH ST
35XX BLOCK OF CHELAN AVE SW
13XX BLOCK OF NE 42ND ST
40XX BLOCK OF S CHICAGO ST
59XX BLOCK OF BEACH DR SW
12XX BLOCK OF NE 63RD ST
41XX BLOCK OF W BERTONA ST
1XX BLOCK OF 6TH AVE
SPRING ST / 3RD AVE
19XX BLOCK OF E JOHN ST
75XX BLOCK OF 31ST AVE NE
70XX BLOCK OF 14TH AVE NE
90XX BLOCK OF 14TH AVE SW
HARVARD AVE / SPRING ST
28XX BLOCK OF NW 74TH ST
22XX BLOCK OF NW 64TH ST
77XX BLOCK OF 37TH AVE S
44XX BLOCK OF SW JUNEAU ST
NE RAVENNA BLVD / 17TH AVE NE
16TH AVE S / S DONOVAN ST
S RIVER ST / 3RD AVE S
5XX BLOCK OF W BARRETT ST
18XX BLOCK OF 10TH AVE E
S WELLER ST / 5TH AVE S
59TH AVE SW / ALKI AVE SW
1XX BLOCK OF NE 112TH ST
S CHARLES ST / 7TH AVE S
12TH AVE / E REPUBLICAN ST
SW ROXBURY ST / 15TH AVE SW
8TH AVE NE / NE 71ST ST
S FERDINAND ST / 39TH AVE S
102XX BLOCK OF 37TH AVE SW
100XX BLOCK OF RICHWOOD AVE NW
34XX BLOCK OF S KING ST
53XX BLOCK OF 15TH AVE NW
10TH AVE / E JEFFERSON ST
14XX BLOCK OF S CONCORD ST
S ALASKA ST / S COLUMBIAN WAY
SPRING ST / WESTERN AVE
S ALASKA ST / 31ST AVE S
28XX BLOCK OF 40TH AVE W
8XX BLOCK OF NE 58TH ST
BEACON AVE S / S MCCLELLAN ST
139XX BLOCK OF PAR PL NE
74XX BLOCK OF 8TH AVE S
8XX BLOCK OF NE 90TH ST
50XX BLOCK OF 39TH AVE S
2XX BLOCK OF HIGHLAND DR
62XX BLOCK OF 36TH AVE NE
23XX BLOCK OF S SPENCER ST
30XX BLOCK OF SW THISTLE ST
SW DIRECTOR PL / 45TH AVE SW
59XX BLOCK OF 16TH AVE S
11TH AVE NW / NW 45TH ST
29TH AVE SW / SW BRANDON ST
3XX BLOCK OF S MAIN ST
8TH AVE NW / NW 49TH ST
81XX BLOCK OF 48TH AVE S
32XX BLOCK OF S HANFORD ST
20XX BLOCK OF W BERTONA ST
5XX BLOCK OF N 44TH ST
2XX BLOCK OF 9TH AVE N
59XX BLOCK OF 33RD AVE S
27XX BLOCK OF S HORTON ST
32XX BLOCK OF 27TH AVE W
79XX BLOCK OF 15TH AVE SW
24TH AVE E / INTERLAKEN PL E
35XX BLOCK OF SW 99TH ST
51XX BLOCK OF S BRANDON ST
32XX BLOCK OF PORTAGE BAY PL E
E DENNY WAY / BELLEVUE AVE E
22XX BLOCK OF SW THISTLE ST
11XX BLOCK OF E LYNN ST
110XX BLOCK OF ARROYO BEACH PL SW
10XX BLOCK OF 3RD AVE
89XX BLOCK OF 8TH AVE S
98XX BLOCK OF 5TH AVE NE
MAYNARD AVE S / S DEARBORN ST
AURORA AVE N / N 105TH ST
52XX BLOCK OF WILSON AVE S
NW 63RD ST / 17TH AVE NW
14XX BLOCK OF W DRAVUS ST
6XX BLOCK OF NW 86TH ST
N 92ND ST / FREMONT AVE N
27XX BLOCK OF 44TH AVE SW
62XX BLOCK OF PHINNEY AVE N
24XX BLOCK OF NW 60TH ST
COLUMBIA ST / 6TH AVE
60XX BLOCK OF 48TH AVE SW
77XX BLOCK OF 33RD AVE NW
41ST AVE SW / SW BRANDON ST
24XX BLOCK OF 6TH AVE N
MERIDIAN AVE N / N NORTHGATE WAY
89XX BLOCK OF ROOSEVELT WAY NE
CORSON AVE S / S PEARL ST
86XX BLOCK OF 26TH AVE SW
S JUDKINS ST / 13TH AVE S
117XX BLOCK OF PALATINE AVE N
S HORTON ST / 1ST AVE S
ALASKAN WAY / MARION ST
44XX BLOCK OF 52ND PL SW
73XX BLOCK OF 27TH AVE NW
12TH AVE / E YESLER WAY
S PLUM ST / 13TH AVE S
9XX BLOCK OF 31ST AVE S
16TH AVE SW / SW CLOVERDALE ST
4TH AVE / DILLING WAY
29XX BLOCK OF W HAYES ST
20XX BLOCK OF E CHERRY ST
10XX BLOCK OF BELLEVUE PL E
8XX BLOCK OF 33RD AVE
3RD AVE / WALL ST
44XX BLOCK OF GREEN LAKE WAY N
E OLIVE ST / 23RD AVE
2XX BLOCK OF NW 105TH ST
29XX BLOCK OF FUHRMAN AVE E
40XX BLOCK OF LATONA AVE NE
E JEFFERSON ST / 19TH AVE
94XX BLOCK OF 11TH AVE SW
38XX BLOCK OF MARGINAL PL SW
28XX BLOCK OF 31ST AVE W
2XX BLOCK OF CHERRY ST
6XX BLOCK OF N 44TH ST
15XX BLOCK OF NE 98TH ST
N NORTHGATE WAY / CORLISS AVE N
122XX BLOCK OF GREENWOOD AVE N
5XX BLOCK OF N 71ST ST
1XX BLOCK OF 22ND AVE E
1XX BLOCK OF RAYE ST
QUEEN ANNE AVE N / ALOHA ST
1XX BLOCK OF NW 51ST ST
83XX BLOCK OF 17TH AVE NW
10XX BLOCK OF 11TH AVE
3XX BLOCK OF NE 97TH ST
9TH AVE SW / HENDERSON PL SW
3XX BLOCK OF VIRGINIA ST
42XX BLOCK OF S JUNEAU ST
27XX BLOCK OF NE 55TH ST
E OLIVE WAY / E HOWELL ST
STONE WAY N / N 45TH ST
10XX BLOCK OF N 35TH ST
19XX BLOCK OF NW DOCK PL
72XX BLOCK OF 28TH AVE NW
5TH AVE W / W LEE ST
S SOUTHERN ST / 10TH AVE S
6TH AVE NW / NW 49TH ST
14XX BLOCK OF 26TH AVE
1XX BLOCK OF THOMAS ST
5XX BLOCK OF W MERCER PL
S ATLANTIC ST / 31ST AVE S
19XX BLOCK OF LAKE WASHINGTON BLVD E
119XX BLOCK OF STONE AVE N
NE 65TH ST / OSWEGO PL NE
32XX BLOCK OF S GRAHAM ST
34XX BLOCK OF E FLORENCE CT
E MADISON ST / 19TH AVE
27XX BLOCK OF COLORADO AVE S
7XX BLOCK OF NORTHGATE MALL
2XX BLOCK OF NE NORTHGATE WAY
45XX BLOCK OF 12TH AVE S
12XX BLOCK OF NE 102ND ST
12XX BLOCK OF 2ND AVE
36XX BLOCK OF AIRPORT WAY S
7XX BLOCK OF BOYLSTON AVE E
1XX BLOCK OF N 84TH ST
45XX BLOCK OF 46TH AVE SW
48XX BLOCK OF S JUNEAU ST
3XX BLOCK OF NW 54TH ST
104XX BLOCK OF 41ST AVE SW
4XX BLOCK OF E UNION ST
67XX BLOCK OF E GREEN LAKE WAY N
116XX BLOCK OF 54TH AVE S
32XX BLOCK OF FAIRVIEW AVE E
9XX BLOCK OF TERRY AVE
6XX BLOCK OF 17TH AVE E
9XX BLOCK OF N 89TH ST
44XX BLOCK OF 14TH AVE NW
30XX BLOCK OF 17TH AVE S
35XX BLOCK OF SW ALASKA ST
9XX BLOCK OF E BOSTON ST
3XX BLOCK OF DENNY WAY
22XX BLOCK OF W EMERSON ST
3XX BLOCK OF W MCGRAW ST
14XX BLOCK OF AIRPORT WAY S
20XX BLOCK OF ALASKAN WAY
36XX BLOCK OF COURTLAND PL S
37XX BLOCK OF 9TH AVE S
26TH AVE S / S PLUM ST
100XX BLOCK OF 65TH AVE S
3RD AVE NE / NE 116TH ST
45XX BLOCK OF SW ADMIRAL WAY
3XX BLOCK OF 11TH AVE E
17XX BLOCK OF MINOR AVE
4XX BLOCK OF N 105TH ST
24XX BLOCK OF 31ST AVE W
47XX BLOCK OF 50TH AVE SW
10XX BLOCK OF ELLIOTT AVE W
65XX BLOCK OF DELRIDGE WAY SW
47XX BLOCK OF 48TH AVE SW
2XX BLOCK OF 4TH AVE S
40XX BLOCK OF WALLINGFORD AVE N
16XX BLOCK OF 45TH AVE SW
47XX BLOCK OF 24TH AVE NE
14XX BLOCK OF N 35TH ST
8XX BLOCK OF 21ST AVE
58XX BLOCK OF 21ST AVE S
77XX BLOCK OF AURORA AVE N
100XX BLOCK OF HOLMAN RD NW
4XX BLOCK OF S BRANDON ST
10XX BLOCK OF BOREN AVE
TERRY AVE / COLUMBIA ST
77XX BLOCK OF RENTON AVE S
77XX BLOCK OF 14TH AVE S
53XX BLOCK OF 28TH AVE NW
17XX BLOCK OF STURGUS AVE S
86XX BLOCK OF 39TH AVE S
CROCKETT ST / TAYLOR AVE N
7XX BLOCK OF W BERTONA ST
22XX BLOCK OF 10TH AVE E
40XX BLOCK OF NE 113TH ST
6XX BLOCK OF TERRY AVE
3XX BLOCK OF 20TH AVE
88XX BLOCK OF 25TH AVE SW
10XX BLOCK OF NE 66TH ST
81XX BLOCK OF STONE AVE N
8XX BLOCK OF NE 85TH ST
85XX BLOCK OF 8TH AVE NE
10XX BLOCK OF S DEARBORN ST
59XX BLOCK OF SEAVIEW AVE NW
9XX BLOCK OF N 36TH ST
50XX BLOCK OF 14TH AVE NW
38XX BLOCK OF S WARSAW ST
20XX BLOCK OF E PROSPECT ST
3XX BLOCK OF NE 76TH ST
24XX BLOCK OF 28TH AVE W
4XX BLOCK OF 3RD AVE W
7XX BLOCK OF E ALOHA ST
12XX BLOCK OF S LANE ST
71XX BLOCK OF 46TH PL SW
8XX BLOCK OF W OLYMPIC PL
12XX BLOCK OF E THOMAS ST
8XX BLOCK OF 12TH AVE
TERRY AVE / JEFFERSON ST
14XX BLOCK OF 20TH AVE
22XX BLOCK OF SW ORCHARD ST
30XX BLOCK OF S DAWSON ST
116XX BLOCK OF STONE AVE N
27XX BLOCK OF YALE TER E
25XX BLOCK OF 35TH AVE W
90XX BLOCK OF VALDEZ AVE S
32XX BLOCK OF ALKI AVE SW
11XX BLOCK OF 33RD AVE
14TH AVE / E UNION ST
39XX BLOCK OF MORSE AVE S
64XX BLOCK OF WOODLAND PL N
23XX BLOCK OF 33RD AVE S
8XX BLOCK OF E HIGHLAND DR
4XX BLOCK OF MARTIN LUTHER KING JR WAY S
5XX BLOCK OF W ETRURIA ST
2XX BLOCK OF W HIGHLAND DR
5TH AVE NE / NE MAPLE LEAF PL
8XX BLOCK OF SEATTLE BLVD S
102XX BLOCK OF 5TH AVE NE
14XX BLOCK OF NW 64TH ST
33XX BLOCK OF S GRAHAM ST
UNIVERSITY ST / 2ND AVE
16XX BLOCK OF E ALDER ST
2XX BLOCK OF E GALER ST
6XX BLOCK OF 8TH AVE
105XX BLOCK OF 9TH AVE NE
3XX BLOCK OF GALER ST
34XX BLOCK OF 3RD AVE W
36XX BLOCK OF 34TH AVE S
21XX BLOCK OF N 135TH ST
18XX BLOCK OF 24TH AVE
104XX BLOCK OF HOLMAN RD N
S LANE ST / 10TH AVE S
AIRPORT WAY S / S BAYVIEW ST
11XX BLOCK OF 11TH AVE
20XX BLOCK OF S WELLER ST
18XX BLOCK OF BROADWAY
14XX BLOCK OF NE NORTHGATE WAY
24XX BLOCK OF E PIKE ST
11XX BLOCK OF E OLIVE ST
23XX BLOCK OF E FIR ST
42XX BLOCK OF 10TH AVE S
5XX BLOCK OF MINOR AVE
32XX BLOCK OF MAGNOLIA BLVD W
16XX BLOCK OF 20TH AVE
34XX BLOCK OF CLAREMONT AVE S
16XX BLOCK OF W GARFIELD ST
3XX BLOCK OF BOSTON ST
58XX BLOCK OF 1ST AVE S
8XX BLOCK OF N 127TH ST
10XX BLOCK OF NE 72ND ST
22ND AVE S / S ATLANTIC ST
1XX BLOCK OF COLUMBIA ST
14XX BLOCK OF NE 125TH ST
10XX BLOCK OF E JOHN ST
63XX BLOCK OF S EDDY CT
54XX BLOCK OF E MARGINAL WAY S
83XX BLOCK OF 49TH AVE S
9XX BLOCK OF N 50TH ST
13XX BLOCK OF 26TH AVE S
24XX BLOCK OF E MADISON ST
8XX BLOCK OF NW 47TH ST
34XX BLOCK OF SW HINDS ST
5XX BLOCK OF 18TH AVE E
6XX BLOCK OF 2ND AVE W
43XX BLOCK OF 5TH AVE NW
20XX BLOCK OF E UNION ST
1XX BLOCK OF NE 64TH ST
1XX BLOCK OF HARRISON ST
11XX BLOCK OF VIRGINIA ST
5XX BLOCK OF 29TH AVE S
7XX BLOCK OF N 70TH ST
1XX BLOCK OF LAKE WASHINGTON BLVD E
20XX BLOCK OF SW THISTLE ST
1XX BLOCK OF S LUCILE ST
15XX BLOCK OF E HOWELL ST
6XX BLOCK OF 23RD AVE E
3XX BLOCK OF TERRY AVE
COLUMBIA ST / BOREN AVE
25XX BLOCK OF 3RD AVE W
56XX BLOCK OF 26TH AVE NW
14XX BLOCK OF W GARFIELD ST
12XX BLOCK OF EASTLAKE AVE E
60XX BLOCK OF 31ST AVE SW
8XX BLOCK OF TERRY AVE
86XX BLOCK OF FARWELL PL SW
31XX BLOCK OF NW 80TH ST
12XX BLOCK OF E ALDER ST
67XX BLOCK OF E MARGINAL WAY S
30XX BLOCK OF 19TH AVE S
114XX BLOCK OF PINEHURST WAY NE
21XX BLOCK OF RAINIER AVE S
97XX BLOCK OF 9TH AVE NW
44XX BLOCK OF SW FINDLAY ST
5XX BLOCK OF FEDERAL AVE E
104XX BLOCK OF 40TH AVE SW
6XX BLOCK OF NE 77TH ST
115XX BLOCK OF 15TH AVE NE
1XX BLOCK OF N 79TH ST
12XX BLOCK OF 41ST AVE E
10XX BLOCK OF N 38TH ST
77XX BLOCK OF 48TH AVE S
11XX BLOCK OF 23RD AVE S
91XX BLOCK OF 20TH AVE NE
58XX BLOCK OF 6TH AVE S
ELLIS AVE S / S MYRTLE ST
16XX BLOCK OF DEXTER AVE N
16TH AVE / E JEFFERSON ST
1XX BLOCK OF MARION ST
7TH AVE / JAMES ST
46XX BLOCK OF WHITMAN AVE N
37XX BLOCK OF SW 98TH ST
19XX BLOCK OF 1ST AVE N
19XX BLOCK OF 6TH AVE W
6XX BLOCK OF W HOWE ST
36XX BLOCK OF SW 102ND ST
6XX BLOCK OF 6TH AVE W
7XX BLOCK OF N 50TH ST
13XX BLOCK OF E HOWELL ST
N 45TH ST / WOODLAND PARK AVE N
19XX BLOCK OF WARREN AVE N
15TH AVE S / S COLLEGE ST
18XX BLOCK OF E MERCER ST
40XX BLOCK OF WILLIAMS AVE W
92XX BLOCK OF 51ST AVE S
3XX BLOCK OF N 50TH ST
1XX BLOCK OF NE 95TH ST
42XX BLOCK OF BAKER AVE NW
2XX BLOCK OF W GALER ST
9XX BLOCK OF NW 77TH ST
RAINIER AVE S / S BRANDON ST
5TH AVE N / THOMAS ST
70XX BLOCK OF WOODLAWN AVE NE
5XX BLOCK OF N 68TH ST
46XX BLOCK OF S KENYON ST
1XX BLOCK OF QUEEN ANNE DR
75XX BLOCK OF DIBBLE AVE NW
42XX BLOCK OF FRANCIS AVE N
40XX BLOCK OF 30TH AVE W
NE 65TH ST / 25TH AVE NE
1XX BLOCK OF MADRONA PL E
17XX BLOCK OF 7TH AVE
12XX BLOCK OF 17TH AVE
5TH AVE S / SEATTLE BLVD S
UNION ST / 5TH AVE
29XX BLOCK OF S DAWSON ST
NW 87TH ST / 10TH AVE NW
2ND AVE / CEDAR ST
80XX BLOCK OF LOYAL WAY NW
5XX BLOCK OF NE 102ND ST
8TH AVE NW / NW 67TH ST
12XX BLOCK OF BOREN AVE
14XX BLOCK OF E JEFFERSON ST
5XX BLOCK OF NE 80TH ST
1XX BLOCK OF 29TH AVE E
24XX BLOCK OF NW 56TH ST
30XX BLOCK OF 10TH AVE W
83XX BLOCK OF 26TH AVE NW
44XX BLOCK OF SW 102ND ST
29XX BLOCK OF NE 55TH ST
8XX BLOCK OF 4TH AVE S
97XX BLOCK OF WALLINGFORD AVE N
48XX BLOCK OF S FONTANELLE ST
139XX BLOCK OF NORTHWOOD RD NW
21XX BLOCK OF HARBOR AVE SW
59XX BLOCK OF KIRKWOOD PL N
68XX BLOCK OF 26TH AVE NE
50XX BLOCK OF 29TH AVE S
77XX BLOCK OF 22ND AVE NE
20XX BLOCK OF NW 62ND ST
NE 70TH ST / 15TH AVE NE
71XX BLOCK OF 32ND AVE NW
75XX BLOCK OF 19TH AVE NW
39XX BLOCK OF 1ST AVE S
89XX BLOCK OF FREMONT AVE N
5TH AVE / WALL ST
3XX BLOCK OF 31ST AVE
4XX BLOCK OF S WASHINGTON ST
NE NORTHGATE WAY / 5TH AVE NE
30XX BLOCK OF 62ND AVE SW
W REPUBLICAN ST / 1ST AVE W
69XX BLOCK OF 38TH AVE S
47XX BLOCK OF S BOND ST
100XX BLOCK OF 31ST AVE SW
17XX BLOCK OF 34TH AVE
23XX BLOCK OF 24TH AVE E
7XX BLOCK OF AURORA AVE N
58XX BLOCK OF 16TH AVE NE
20XX BLOCK OF SW TRENTON ST
40XX BLOCK OF 14TH AVE S
NW 51ST ST / 15TH AVE NW
52XX BLOCK OF 1ST AVE S
4XX BLOCK OF N 45TH ST
43XX BLOCK OF FREMONT AVE N
13XX BLOCK OF NE 65TH ST
DEXTER AVE / DENNY WAY
5TH AVE S / S DEARBORN ST
N 84TH ST / GREENWOOD AVE N
E GREEN LAKE WAY N / N 64TH ST
94XX BLOCK OF 17TH AVE SW
6XX BLOCK OF N 85TH ST
RENTON AVE S / S ROXBURY ST
6XX BLOCK OF MALDEN AVE E
VALLEY ST / TERRY AVE N
25XX BLOCK OF E ROANOKE ST
2XX BLOCK OF 28TH AVE S
18XX BLOCK OF NE 58TH ST
40XX BLOCK OF E MARGINAL WAY S
67XX BLOCK OF 8TH AVE NW
45XX BLOCK OF 11TH AVE NW
75XX BLOCK OF 35TH AVE NE
73XX BLOCK OF 12TH AVE NE
SW BRANDON ST / 35TH AVE SW
95XX BLOCK OF 15TH AVE NE
5XX BLOCK OF 6TH AVE W
S HORTON ST / 27TH AVE S
94XX BLOCK OF 15TH AVE NE
2XX BLOCK OF MARION ST
9XX BLOCK OF S NEBRASKA ST
E PINE ST / 15TH AVE
19XX BLOCK OF NW 83RD ST
46XX BLOCK OF STONE WAY N
9XX BLOCK OF MARTIN LUTHER KING JR WAY
22XX BLOCK OF 12TH AVE E
15XX BLOCK OF S SPOKANE ST
75XX BLOCK OF LAKE CITY WAY NE
S PLUM ST / 26TH AVE S
104XX BLOCK OF E MARGINAL WAY S
9XX BLOCK OF S HOMER ST
THACKERAY PL NE / NE 45TH ST
5XX BLOCK OF BATTERY ST
1XX BLOCK OF 30TH AVE S
89XX BLOCK OF 10TH AVE S
70XX BLOCK OF JONES AVE NW
27XX BLOCK OF WESTERN AVE
62XX BLOCK OF 32ND AVE NE
63XX BLOCK OF NE 65TH ST
2XX BLOCK OF W KINNEAR PL
11XX BLOCK OF S ALBRO PL
6XX BLOCK OF 34TH AVE E
47XX BLOCK OF 47TH AVE S
15XX BLOCK OF 26TH AVE S
2XX BLOCK OF NW 117TH ST
70XX BLOCK OF 17TH AVE NW
34TH AVE SW / SW CLOVERDALE ST
29XX BLOCK OF S GRAHAM ST
1XX BLOCK OF NE 58TH ST
92XX BLOCK OF 3RD AVE NW
25XX BLOCK OF S JUNEAU ST
10TH AVE E / E THOMAS ST
2XX BLOCK OF BROADWAY
31XX BLOCK OF 57TH AVE SW
106XX BLOCK OF 8TH AVE NE
13XX BLOCK OF N 90TH ST
60XX BLOCK OF 35TH AVE NE
38XX BLOCK OF WOODLAWN AVE N
23XX BLOCK OF N PACIFIC ST
62XX BLOCK OF CHATHAM DR S
20XX BLOCK OF NW CANOE PL
9TH AVE N / ROY ST
S BOZEMAN ST / RENTON AVE S
WALLINGFORD AVE N / N 45TH ST
35XX BLOCK OF SW 108TH ST
102XX BLOCK OF 56TH AVE S
1XX BLOCK OF NW 76TH ST
51XX BLOCK OF S DAWSON ST
15TH AVE NW / NW MARKET ST
78XX BLOCK OF 46TH AVE S
63XX BLOCK OF GREENWOOD AVE N
5XX BLOCK OF MELROSE AVE E
72XX BLOCK OF 56TH AVE NE
125XX BLOCK OF 2ND AVE NW
106XX BLOCK OF 35TH AVE SW
63XX BLOCK OF PHINNEY AVE N
21XX BLOCK OF 28TH AVE W
112XX BLOCK OF 8TH AVE NE
E SPRING ST / 17TH AVE
43XX BLOCK OF 28TH AVE S
DEARBORN PL S / S LANE ST
21XX BLOCK OF WARREN AVE N
59XX BLOCK OF 32ND AVE S
11XX BLOCK OF E REPUBLICAN ST
56XX BLOCK OF 16TH AVE NE
4XX BLOCK OF S CLOVERDALE ST
55XX BLOCK OF E GREEN LAKE WAY N
3XX BLOCK OF N 85TH ST
54XX BLOCK OF KIRKWOOD PL N
7XX BLOCK OF 8TH AVE
73XX BLOCK OF 7TH AVE SW
7XX BLOCK OF 12TH AVE E
MELROSE AVE E / E ROY ST
11TH AVE SW / SW SPOKANE ST
16XX BLOCK OF 16TH AVE
JOHN ST / WARREN AVE N
83XX BLOCK OF LINDEN AVE N
98XX BLOCK OF 60TH AVE S
65XX BLOCK OF SEWARD PARK AVE S
14XX BLOCK OF 4TH AVE W
35XX BLOCK OF S ORCAS ST
2XX BLOCK OF N 143RD ST
NW 63RD ST / 15TH AVE NW
40XX BLOCK OF 45TH AVE SW
50XX BLOCK OF NE 52ND ST
49XX BLOCK OF 48TH AVE S
N 46TH ST / GREEN LAKE WAY N
21XX BLOCK OF 38TH AVE E
S FRONTENAC ST / 31ST PL S
9XX BLOCK OF 10TH AVE E
44XX BLOCK OF S EDDY ST
22ND AVE / E JAMES ST
1XX BLOCK OF N 59TH ST
14XX BLOCK OF S ALBRO PL
41XX BLOCK OF EVANSTON AVE N
1XX BLOCK OF N 137TH ST
29XX BLOCK OF NW ESPLANADE
3XX BLOCK OF BATTERY ST
25XX BLOCK OF 34TH AVE W
97XX BLOCK OF 49TH AVE S
6XX BLOCK OF 25TH AVE E
57TH AVE S / RENTON AVE S
116XX BLOCK OF 2ND AVE NW
12XX BLOCK OF MINOR AVE
1XX BLOCK OF W MCGRAW ST
28XX BLOCK OF E DENNY WAY
92XX BLOCK OF 6TH AVE NW
43XX BLOCK OF W MCLAREN ST
5XX BLOCK OF 17TH AVE E
24TH AVE W / W RUFFNER ST
8XX BLOCK OF HILLSIDE DR E
GREENWOOD AVE N / N 87TH ST
83XX BLOCK OF 38TH AVE S
25XX BLOCK OF W BERTONA ST
E UNION ST / 15TH AVE
9XX BLOCK OF PIKE ST
19XX BLOCK OF FAIRVIEW AVE E
38XX BLOCK OF BAGLEY AVE N
3XX BLOCK OF MARION ST
SW FINDLAY ST / 26TH AVE SW
13XX BLOCK OF S DAWSON ST
6XX BLOCK OF JAMES ST
30XX BLOCK OF SW ROXBURY ST
49XX BLOCK OF SW BRUCE ST
107XX BLOCK OF N PARK AVE N
3XX BLOCK OF QUEEN ANNE DR
3XX BLOCK OF 30TH AVE S
6TH AVE / UNION ST
25XX BLOCK OF W VIEWMONT WAY W
112XX BLOCK OF BEACON AVE S
49XX BLOCK OF SW DAKOTA ST
55XX BLOCK OF 20TH AVE NW
47XX BLOCK OF 44TH AVE NE
22XX BLOCK OF 34TH AVE W
2XX BLOCK OF S HUDSON ST
29XX BLOCK OF COLORADO AVE S
17XX BLOCK OF N 85TH ST
40XX BLOCK OF 41ST AVE SW
38XX BLOCK OF E ALDER ST
8XX BLOCK OF NW 105TH ST
