Latitude,Longtitude
47.52829149,-122.3545054
47.6496178,-122.2760584
47.55825244,-122.26847
47.61486107,-122.3510087
47.68179985,-122.3576976
47.67142601,-122.3356337
47.68730254,-122.3472149
47.56688813,-122.3694394
47.69784696,-122.3587275
47.5715496,-122.3341943
47.66791074,-122.362563
47.57862063,-122.3213989
47.60086529,-122.2984063
47.68130959,-122.3892273
47.61935258,-122.3169191
47.73232637,-122.3602626
47.5560097,-122.316119
47.66639833,-122.3077352
47.6905907,-122.382733
47.67866588,-122.3625019
47.67356915,-122.3038098
47.60728265,-122.3347686
47.5182681,-122.2705157
47.68689829,-122.3325947
47.66375458,-122.2901554
47.65243002,-122.3586347
47.70426954,-122.3727481
47.7244459,-122.3130863
47.63595585,-122.3576256
47.66384005,-122.401744
47.67165703,-122.3969959
47.58615297,-122.3224467
47.51108449,-122.3871996
47.57363369,-122.2919548
47.58572069,-122.2929974
47.63698257,-122.3495197
47.65579513,-122.3240317
47.67555583,-122.3929706
47.67396897,-122.2980069
47.65665559,-122.3466398
47.62318291,-122.3126271
47.67361659,-122.3268319
47.55300093,-122.3870127
47.65502051,-122.3214549
47.53913607,-122.3584451
47.65804989,-122.3949256
47.64341138,-122.3171465
47.6386788,-122.3983483
47.58477692,-122.3929178
47.67512746,-122.3244131
47.70855482,-122.3168772
47.53188282,-122.3665125
47.52974281,-122.273598
47.66140075,-122.3549119
47.56567428,-122.3881175
47.66671409,-122.2794348
47.66984791,-122.398323
47.63182359,-122.3605036
47.66429281,-122.3357845
47.64874326,-122.4148103
47.69875256,-122.3580668
47.65774136,-122.3492503
47.55883618,-122.3041397
47.6108729,-122.3250079
47.63583689,-122.2796433
47.6916576,-122.3472149
47.69686642,-122.3700631
47.64078322,-122.3491007
47.54891808,-122.2868475
47.60262854,-122.3282092
47.50253073,-122.2627531
47.68473255,-122.3646679
47.53013218,-122.3474043
47.53829537,-122.3739005
47.64559691,-122.3741618
47.61084374,-122.2949472
47.67308769,-122.3748948
47.67120075,-122.3090611
47.64561874,-122.3550197
47.65814039,-122.367471
47.67015371,-122.3607971
47.67336017,-122.3929779
47.63232576,-122.3627356
47.55160122,-122.2882915
47.5798118,-122.332625
47.60635968,-122.2967488
47.70757902,-122.3746325
47.54694355,-122.3713234
47.55827635,-122.2638527
47.56764101,-122.4007211
47.54531489,-122.2840912
47.66429292,-122.337043
47.56938344,-122.4053774
47.58617106,-122.3928671
47.70470777,-122.284464
47.65956779,-122.3406862
47.69058057,-122.3859518
47.54025042,-122.3212805
47.62526363,-122.3241648
47.68348289,-122.2616503
47.67867022,-122.3594578
47.5424618,-122.275921
47.62490723,-122.3343119
47.56113729,-122.2794934
47.61761497,-122.3149328
47.68622234,-122.2973467
47.68656882,-122.3633264
47.5428326,-122.284802
47.58609135,-122.3876842
47.67487874,-122.279524
47.63412551,-122.311546
47.60132054,-122.3362137
47.54607093,-122.2692299
47.6950805,-122.2758488
47.72153991,-122.3395766
47.67541334,-122.3187022
47.66153291,-122.3761039
47.52141079,-122.2699975
47.62083536,-122.3246589
47.57590841,-122.2974991
47.72710338,-122.3315345
47.51984119,-122.2661609
47.64688732,-122.3539651
47.52501252,-122.3658764
47.59166919,-122.29755
47.52828547,-122.3570852
47.51935648,-122.2585015
47.66415901,-122.2923685
47.60407387,-122.3212147
47.6331536,-122.3477743
47.69472575,-122.4010867
47.61250404,-122.3295705
47.60308954,-122.3037364
47.5219349,-122.2848288
47.65601782,-122.3178416
47.59912965,-122.2887739
47.67100521,-122.3107639
47.6251172,-122.3213303
47.65769888,-122.3938716
47.68049297,-122.3693844
47.56468327,-122.3854529
47.63391333,-122.3051911
47.66394634,-122.3514708
47.6629319,-122.3748569
47.5884753,-122.3137807
47.51339069,-122.2733737
47.59926884,-122.2998838
47.55881983,-122.2719431
47.57188895,-122.322759
47.62578475,-122.335817
47.66465277,-122.347315
47.56472544,-122.3654593
47.56377668,-122.3800907
47.66255617,-122.3640024
47.59832151,-122.3076649
47.63910234,-122.3455385
47.60844357,-122.3319954
47.57794194,-122.3043366
47.65536214,-122.3742777
47.51919277,-122.3540002
47.59233341,-122.2960598
47.549897,-122.2954202
47.60639885,-122.3298061
47.58502376,-122.3094598
47.56017885,-122.3621713
47.60012267,-122.288449
47.66229837,-122.3785983
47.67582933,-122.3173632
47.58114535,-122.3796816
47.62427541,-122.3304444
47.58998887,-122.3110818
47.53444929,-122.3766132
47.53800314,-122.3811329
47.63917638,-122.4061273
47.55886544,-122.3342131
47.51899612,-122.2836973
47.56330384,-122.2983144
47.67174152,-122.3521524
47.53262742,-122.273982
47.69421961,-122.3560095
47.52519118,-122.2767075
47.68864458,-122.3303703
47.55824307,-122.2700569
47.70294074,-122.2781505
47.70295064,-122.277058
47.63825895,-122.3167631
47.62427373,-122.3310849
47.55562729,-122.3276693
47.56850246,-122.324043
47.62204367,-122.339108
47.72776255,-122.335564
47.66128633,-122.2762408
47.58500563,-122.3042409
47.61852276,-122.3355984
47.65315471,-122.399527
47.68674055,-122.3987184
47.6860139,-122.3672771
47.66279577,-122.3590169
47.56176542,-122.2700837
47.70453267,-122.3660732
47.66674643,-122.340088
47.66114161,-122.3748548
47.65415043,-122.3539331
47.5795722,-122.3073261
47.66629289,-122.2975515
47.63897496,-122.3190124
47.57681808,-122.4081055
47.56954119,-122.408046
47.58148245,-122.3791448
47.70064281,-122.2880222
47.65448324,-122.3144645
47.5810057,-122.3114466
47.5347639,-122.3140135
47.62454832,-122.3452031
47.64084242,-122.3983196
47.69422235,-122.3566796
47.57450295,-122.290949
47.54701308,-122.2860906
47.72190694,-122.3208471
47.53801878,-122.3911764
47.510427,-122.2598587
47.61892494,-122.3011799
47.529686,-122.2880916
47.66394221,-122.3485694
47.62307183,-122.2919706
47.6830478,-122.2965433
47.54970315,-122.2776309
47.70361477,-122.348712
47.6196648,-122.3342609
47.69961536,-122.3433306
47.60166611,-122.3017173
47.71301071,-122.3661996
47.66827616,-122.3282673
47.62722696,-122.3593022
47.5602037,-122.3294015
47.60742437,-122.3161211
47.62738008,-122.2813416
47.57509326,-122.418121
47.68436878,-122.3633294
47.67577608,-122.3038132
47.66135975,-122.3887068
47.69151614,-122.377886
47.50069579,-122.2662508
47.5097036,-122.256484
47.62263197,-122.3439993
47.67456986,-122.3206492
47.5536487,-122.2993578
47.69164478,-122.3062923
47.62112147,-122.314511
47.61222961,-122.3127936
47.66644917,-122.3057673
47.55861174,-122.3051688
47.72321498,-122.3465861
47.66032348,-122.3938643
47.72233296,-122.3568852
47.68576376,-122.2884577
47.50427936,-122.2675062
47.50073954,-122.2469636
47.59850311,-122.2867744
47.55176996,-122.2904383
47.54378981,-122.3278333
47.63502574,-122.3028224
47.55103163,-122.3020573
47.61295317,-122.3203097
47.53480811,-122.2808421
47.54571818,-122.3200993
47.7141807,-122.3608896
47.64172133,-122.3029235
47.618896,-122.3252884
47.71411012,-122.2802316
47.62930538,-122.3423073
47.54156025,-122.2847945
47.66505289,-122.4086328
47.56834747,-122.3632826
47.68157277,-122.2822631
47.66393426,-122.3406628
47.61778123,-122.3431071
47.55264704,-122.3268694
47.5760268,-122.3834842
47.66899712,-122.3141567
47.70131556,-122.3217679
47.66504805,-122.3749063
47.58100283,-122.3107944
47.64872872,-122.3179683
47.5439449,-122.3189301
47.5303414,-122.2717827
47.60041595,-122.3063545
47.54893885,-122.2808034
47.6734534,-122.376211
47.52911757,-122.2707953
47.51868764,-122.2608015
47.67054454,-122.382129
47.57899666,-122.2941609
47.69179525,-122.3324174
47.58464711,-122.3971461
47.70578948,-122.3487279
47.5281753,-122.26535
47.61473273,-122.3026644
47.52680795,-122.3255816
47.68849865,-122.3095027
47.56476048,-122.2860684
47.62349899,-122.2976899
47.68155888,-122.2792016
47.67306259,-122.2880198
47.68930439,-122.2853097
47.71785066,-122.3670062
47.60951843,-122.3014598
47.66075345,-122.3736034
47.70557304,-122.2813693
47.57845121,-122.3941867
47.65498237,-122.3362663
47.65500706,-122.3499201
47.60393136,-122.3141868
47.66717109,-122.3267665
47.6759104,-122.3923964
47.5120982,-122.3878888
47.51758437,-122.2704911
47.66869499,-122.3600499
47.71137322,-122.3320373
47.52507766,-122.3203069
47.68218132,-122.3525991
47.68304517,-122.2870778
47.61291008,-122.3121271
47.68950491,-122.2931849
47.65622747,-122.3724949
47.61102052,-122.290414
47.53234863,-122.2806033
47.68105309,-122.3512456
47.73260536,-122.3154177
47.69273562,-122.3905571
47.61702321,-122.3457412
47.6733852,-122.3499484
47.66943943,-122.3721721
47.53858313,-122.3345026
47.67297552,-122.3943225
47.65517843,-122.3628743
47.65684818,-122.3144022
47.57609029,-122.2887707
47.52378843,-122.3793636
47.58473839,-122.3979191
47.68018848,-122.3192897
47.7136616,-122.3726496
47.65917931,-122.3414739
47.49963311,-122.2643504
47.58931029,-122.2861933
47.6160533,-122.3361655
47.68504311,-122.3783991
47.60366361,-122.3245545
47.53366139,-122.269986
47.62515487,-122.2971033
47.67123406,-122.2891113
47.63155686,-122.3462667
47.61697878,-122.3407045
47.63058644,-122.3442323
47.51164518,-122.2739254
47.55267274,-122.2807618
47.60616634,-122.3056815
47.64059749,-122.3872835
47.72961439,-122.3382835
47.62493468,-122.2875425
47.61917853,-122.2831348
47.68911265,-122.3566386
47.63358966,-122.3544257
47.68326306,-122.3666464
47.54341814,-122.2902882
47.59664556,-122.3089757
47.61414984,-122.3020406
47.67562743,-122.3847394
47.60165534,-122.2963775
47.57155816,-122.370633
47.62087408,-122.3384654
47.52109986,-122.2748944
47.50316048,-122.2541968
47.53204119,-122.3342188
47.57651542,-122.3802786
47.55942372,-122.3155667
47.61168359,-122.2955931
47.67089368,-122.368598
47.68930783,-122.2864108
47.6026843,-122.3158524
47.5402273,-122.2780788
47.67199787,-122.3788818
47.51102938,-122.381603
47.67306354,-122.2932547
47.68218616,-122.3463873
47.62931584,-122.3449307
47.69712587,-122.372684
47.64141468,-122.3615857
47.51299105,-122.2697859
47.69895885,-122.309498
47.64590316,-122.3725008
47.58449979,-122.3009789
47.57026309,-122.3921011
47.60501791,-122.3319304
47.69570184,-122.2987531
47.57418136,-122.2810707
47.55447398,-122.2681563
47.52323689,-122.3307042
47.67685195,-122.3799759
47.70688638,-122.3420358
47.53903952,-122.3885505
47.57862978,-122.3023099
47.62772592,-122.3586449
47.53558189,-122.3313105
47.57120495,-122.3797956
47.69524134,-122.2844211
47.64818662,-122.3608894
47.62083366,-122.3253
47.54787394,-122.2833758
47.68485998,-122.3121171
47.64316668,-122.3052074
47.68582723,-122.3969664
47.70593856,-122.3332747
47.53760233,-122.3225813
47.50963607,-122.2421911
47.54502664,-122.3185816
47.64324389,-122.3736838
47.64366456,-122.3622346
47.53242295,-122.3101305
47.59229369,-122.2899233
47.58361854,-122.2924612
47.64181756,-122.3726372
47.54026427,-122.2664941
47.63130615,-122.357247
47.73367503,-122.3588086
47.57508634,-122.3079684
47.68180341,-122.3498907
47.56669309,-122.322674
47.5888975,-122.3001481
47.65538676,-122.3446532
47.66486034,-122.307191
47.70220699,-122.3594118
47.54686798,-122.3718296
47.64751941,-122.3833527
47.64777613,-122.3576865
47.68164075,-122.3990711
47.52362226,-122.2812804
47.54970759,-122.2747637
47.57378096,-122.2904288
47.61751091,-122.3376648
47.56177281,-122.2849092
47.58760533,-122.3001717
47.68566732,-122.337277
47.53340294,-122.2890405
47.58775594,-122.3110798
47.64321275,-122.348449
47.69063665,-122.3704023
47.56475627,-122.3888031
47.54967549,-122.2581985
47.54838389,-122.3630318
47.52648115,-122.3281988
47.57172882,-122.3717564
47.71405801,-122.3254312
47.55670813,-122.3034703
47.55892,-122.3231734
47.60509001,-122.3258596
47.60392169,-122.3089595
47.56287293,-122.3814533
47.55202685,-122.3809916
47.52828165,-122.3638333
47.56724705,-122.3707702
47.70205177,-122.277681
47.51486451,-122.2810584
47.70852841,-122.3124304
47.6941198,-122.395701
47.51385744,-122.2650662
47.55178453,-122.2569596
47.53805374,-122.3783651
47.60432745,-122.3030797
47.66814485,-122.302917
47.52760593,-122.3839828
47.68068512,-122.3449492
47.56306803,-122.3790283
47.61152325,-122.348904
47.51094884,-122.3759934
47.60344909,-122.2967731
47.50790509,-122.2654368
47.59577715,-122.2941295
47.57743088,-122.2919234
47.63475726,-122.3223952
47.68547377,-122.3579751
47.52701514,-122.273417
47.59415787,-122.3250715
47.67508091,-122.3650634
47.66980569,-122.2786043
47.66757818,-122.3033978
47.651561,-122.3466368
47.69279889,-122.3678254
47.64527507,-122.3866812
47.70583522,-122.2834347
47.55186799,-122.3283451
47.60806017,-122.3385503
47.56411227,-122.2860563
47.60172341,-122.3357917
47.62587166,-122.3527814
47.53277083,-122.2666726
47.58408715,-122.3042483
47.5702674,-122.322721
47.64346456,-122.3896028
47.63140799,-122.3456088
47.62082727,-122.3278606
47.60806105,-122.3174371
47.58886985,-122.2948822
47.52232234,-122.3348414
47.55654482,-122.262231
47.65603903,-122.3511156
47.66366175,-122.3735939
47.61546949,-122.3510459
47.57658474,-122.3907681
47.53993245,-122.3863934
47.56230047,-122.284922
47.65413167,-122.3469683
47.67687032,-122.3687085
47.66530518,-122.3818979
47.59879318,-122.3076636
47.67305095,-122.2964214
47.54068414,-122.2830483
47.66941453,-122.3047341
47.60268012,-122.3135354
47.6954703,-122.2731157
47.54037014,-122.3792354
47.61481068,-122.3535443
47.66721971,-122.3350457
47.62138452,-122.3041595
47.60087781,-122.3307415
47.65956571,-122.3229812
47.60993145,-122.3417719
47.67497972,-122.3143432
47.55345259,-122.3161381
47.52055952,-122.283691
47.6985824,-122.3203521
47.61892756,-122.3015
47.58632609,-122.3029243
47.66805084,-122.3796188
47.49745981,-122.2696079
47.59709572,-122.3263688
47.62089564,-122.3443462
47.61951472,-122.291238
47.67488137,-122.2922055
47.67889272,-122.3249088
47.5605101,-122.3231993
47.55855201,-122.3003457
47.57270682,-122.3259816
47.55785142,-122.2861409
47.5349275,-122.3581561
47.5633712,-122.3968759
47.68255471,-122.3566391
47.56955438,-122.3707128
47.56056926,-122.2750975
47.50999248,-122.3729853
47.51601008,-122.2620282
47.53524188,-122.3603812
47.55799626,-122.304157
47.67780474,-122.351252
47.68465364,-122.3256125
47.67596227,-122.3763808
47.51188499,-122.3755719
47.65895994,-122.3267496
47.68766087,-122.3646624
47.72318673,-122.3315511
47.56592891,-122.3247256
47.54536051,-122.2984638
47.55564753,-122.3929727
47.56537088,-122.4075783
47.56440965,-122.3147612
47.56922205,-122.3011726
47.60612176,-122.3375443
47.56628213,-122.3134764
47.6905744,-122.3892918
47.57650486,-122.3781225
47.68339468,-122.3255955
47.64261057,-122.3258876
47.56468079,-122.3800895
47.66478336,-122.3812841
47.62381067,-122.3060008
47.53704901,-122.2807353
47.67159124,-122.331438
47.56095256,-122.2782347
47.53553383,-122.3677882
47.66147103,-122.3721836
47.70927631,-122.2907341
47.54944486,-122.3951144
47.65374768,-122.3880722
47.65834921,-122.3160877
47.68403643,-122.3458533
47.52975062,-122.3921403
47.64315216,-122.3016131
47.5640766,-122.3761893
47.70296204,-122.362021
47.63972735,-122.3277319
47.54936014,-122.3843563
47.55345352,-122.2898473
47.68688893,-122.374775
47.52103064,-122.3578161
47.67941039,-122.3039018
47.65122153,-122.3326772
47.65880866,-122.3422751
47.5970717,-122.3124406
47.54482552,-122.2582174
47.66332553,-122.2847768
47.61216959,-122.3434824
47.67839016,-122.3156962
47.52474445,-122.3157596
47.72197963,-122.3299677
47.61218784,-122.3500219
47.55375557,-122.3702599
47.52285464,-122.3533974
47.52094078,-122.3906933
47.59519048,-122.3072925
47.69570284,-122.2832011
47.58723689,-122.3852899
47.67383573,-122.3915722
47.56896618,-122.4028449
47.68024598,-122.3943488
47.67258133,-122.3165108
47.62291453,-122.3636246
47.67254188,-122.3491234
47.68692346,-122.3385066
47.62726577,-122.3650083
47.5850835,-122.3185957
47.54822129,-122.3009012
47.70435905,-122.3554452
47.61154196,-122.3198658
47.542476,-122.2728077
47.65108342,-122.3039074
47.62198429,-122.3259457
47.68308035,-122.3950453
47.59832338,-122.3089701
47.54569398,-122.2852811
47.55661555,-122.2888218
47.61702306,-122.3088388
47.54943361,-122.3898977
47.63534871,-122.3623267
47.5970693,-122.3115848
47.58030593,-122.2941555
47.69030727,-122.3073917
47.73231181,-122.3391394
47.62106321,-122.3226581
47.6329198,-122.3703936
47.62797194,-122.3521123
47.56096505,-122.4039182
47.51518114,-122.3743748
47.61854663,-122.3413723
47.61584927,-122.2881326
47.66615134,-122.3836269
47.64153121,-122.3544627
47.59964295,-122.2864343
47.68203951,-122.3930109
47.69204157,-122.3903211
47.67623142,-122.3051768
47.55035985,-122.2600336
47.66702526,-122.3804747
47.54813841,-122.3342385
47.58249828,-122.3735205
47.57030489,-122.3396886
47.5610948,-122.3807596
47.57163777,-122.3867655
47.70871764,-122.3561475
47.54942982,-122.3937945
47.60920827,-122.3121866
47.66764224,-122.2857401
47.65616466,-122.3884405
